id,name,country,age
1,customer_1,DE,19
2,customer_2,DE,20
3,customer_3,DE,21
4,customer_4,DE,22
5,customer_5,US,23
6,customer_6,DE,24
7,customer_7,PK,25
8,customer_8,DE,26
9,customer_9,DE,27
10,customer_10,US,28
11,customer_11,DE,29
12,customer_12,DE,30
13,customer_13,DE,31
14,customer_14,PK,32
15,customer_15,US,33
16,customer_16,DE,34
17,customer_17,DE,35
18,customer_18,DE,36
19,customer_19,DE,37
20,customer_20,US,38
21,customer_21,PK,39
22,customer_22,DE,40
23,customer_23,DE,41
24,customer_24,DE,42
25,customer_25,US,43
26,customer_26,DE,44
27,customer_27,DE,45
28,customer_28,PK,46
29,customer_29,DE,47
30,customer_30,US,48
31,customer_31,DE,49
32,customer_32,DE,50
33,customer_33,DE,51
34,customer_34,DE,52
35,customer_35,PK,53
36,customer_36,DE,54
37,customer_37,DE,55
38,customer_38,DE,56
39,customer_39,DE,57
40,customer_40,US,58
41,customer_41,DE,59
42,customer_42,PK,60
43,customer_43,DE,61
44,customer_44,DE,62
45,customer_45,US,63
46,customer_46,DE,64
47,customer_47,DE,65
48,customer_48,DE,66
49,customer_49,PK,67
50,customer_50,US,18
51,customer_51,DE,19
52,customer_52,DE,20
53,customer_53,DE,21
54,customer_54,DE,22
55,customer_55,US,23
56,customer_56,PK,24
57,customer_57,DE,25
58,customer_58,DE,26
59,customer_59,DE,27
60,customer_60,US,28
61,customer_61,DE,29
62,customer_62,DE,30
63,customer_63,PK,31
64,customer_64,DE,32
65,customer_65,US,33
66,customer_66,DE,34
67,customer_67,DE,35
68,customer_68,DE,36
69,customer_69,DE,37
70,customer_70,PK,38
71,customer_71,DE,39
72,customer_72,DE,40
73,customer_73,DE,41
74,customer_74,DE,42
75,customer_75,US,43
76,customer_76,DE,44
77,customer_77,PK,45
78,customer_78,DE,46
79,customer_79,DE,47
80,customer_80,US,48
81,customer_81,DE,49
82,customer_82,DE,50
83,customer_83,DE,51
84,customer_84,PK,52
85,customer_85,US,53
86,customer_86,DE,54
87,customer_87,DE,55
88,customer_88,DE,56
89,customer_89,DE,57
90,customer_90,US,58
91,customer_91,PK,59
92,customer_92,DE,60
93,customer_93,DE,61
94,customer_94,DE,62
95,customer_95,US,63
96,customer_96,DE,64
97,customer_97,DE,65
98,customer_98,PK,66
99,customer_99,DE,67
100,customer_100,US,18
101,customer_101,DE,19
102,customer_102,DE,20
103,customer_103,DE,21
104,customer_104,DE,22
105,customer_105,PK,23
106,customer_106,DE,24
107,customer_107,DE,25
108,customer_108,DE,26
109,customer_109,DE,27
110,customer_110,US,28
111,customer_111,DE,29
112,customer_112,PK,30
113,customer_113,DE,31
114,customer_114,DE,32
115,customer_115,US,33
116,customer_116,DE,34
117,customer_117,DE,35
118,customer_118,DE,36
119,customer_119,PK,37
120,customer_120,US,38
121,customer_121,DE,39
122,customer_122,DE,40
123,customer_123,DE,41
124,customer_124,DE,42
125,customer_125,US,43
126,customer_126,PK,44
127,customer_127,DE,45
128,customer_128,DE,46
129,customer_129,DE,47
130,customer_130,US,48
131,customer_131,DE,49
132,customer_132,DE,50
133,customer_133,PK,51
134,customer_134,DE,52
135,customer_135,US,53
136,customer_136,DE,54
137,customer_137,DE,55
138,customer_138,DE,56
139,customer_139,DE,57
140,customer_140,PK,58
141,customer_141,DE,59
142,customer_142,DE,60
143,customer_143,DE,61
144,customer_144,DE,62
145,customer_145,US,63
146,customer_146,DE,64
147,customer_147,PK,65
148,customer_148,DE,66
149,customer_149,DE,67
150,customer_150,US,18
151,customer_151,DE,19
152,customer_152,DE,20
153,customer_153,DE,21
154,customer_154,PK,22
155,customer_155,US,23
156,customer_156,DE,24
157,customer_157,DE,25
158,customer_158,DE,26
159,customer_159,DE,27
160,customer_160,US,28
161,customer_161,PK,29
162,customer_162,DE,30
163,customer_163,DE,31
164,customer_164,DE,32
165,customer_165,US,33
166,customer_166,DE,34
167,customer_167,DE,35
168,customer_168,PK,36
169,customer_169,DE,37
170,customer_170,US,38
171,customer_171,DE,39
172,customer_172,DE,40
173,customer_173,DE,41
174,customer_174,DE,42
175,customer_175,PK,43
176,customer_176,DE,44
177,customer_177,DE,45
178,customer_178,DE,46
179,customer_179,DE,47
180,customer_180,US,48
181,customer_181,DE,49
182,customer_182,PK,50
183,customer_183,DE,51
184,customer_184,DE,52
185,customer_185,US,53
186,customer_186,DE,54
187,customer_187,DE,55
188,customer_188,DE,56
189,customer_189,PK,57
190,customer_190,US,58
191,customer_191,DE,59
192,customer_192,DE,60
193,customer_193,DE,61
194,customer_194,DE,62
195,customer_195,US,63
196,customer_196,PK,64
197,customer_197,DE,65
198,customer_198,DE,66
199,customer_199,DE,67
200,customer_200,US,18
201,customer_201,DE,19
202,customer_202,DE,20
203,customer_203,PK,21
204,customer_204,DE,22
205,customer_205,US,23
206,customer_206,DE,24
207,customer_207,DE,25
208,customer_208,DE,26
209,customer_209,DE,27
210,customer_210,PK,28
211,customer_211,DE,29
212,customer_212,DE,30
213,customer_213,DE,31
214,customer_214,DE,32
215,customer_215,US,33
216,customer_216,DE,34
217,customer_217,PK,35
218,customer_218,DE,36
219,customer_219,DE,37
220,customer_220,US,38
221,customer_221,DE,39
222,customer_222,DE,40
223,customer_223,DE,41
224,customer_224,PK,42
225,customer_225,US,43
226,customer_226,DE,44
227,customer_227,DE,45
228,customer_228,DE,46
229,customer_229,DE,47
230,customer_230,US,48
231,customer_231,PK,49
232,customer_232,DE,50
233,customer_233,DE,51
234,customer_234,DE,52
235,customer_235,US,53
236,customer_236,DE,54
237,customer_237,DE,55
238,customer_238,PK,56
239,customer_239,DE,57
240,customer_240,US,58
241,customer_241,DE,59
242,customer_242,DE,60
243,customer_243,DE,61
244,customer_244,DE,62
245,customer_245,PK,63
246,customer_246,DE,64
247,customer_247,DE,65
248,customer_248,DE,66
249,customer_249,DE,67
250,customer_250,US,18
251,customer_251,DE,19
252,customer_252,PK,20
253,customer_253,DE,21
254,customer_254,DE,22
255,customer_255,US,23
256,customer_256,DE,24
257,customer_257,DE,25
258,customer_258,DE,26
259,customer_259,PK,27
260,customer_260,US,28
261,customer_261,DE,29
262,customer_262,DE,30
263,customer_263,DE,31
264,customer_264,DE,32
265,customer_265,US,33
266,customer_266,PK,34
267,customer_267,DE,35
268,customer_268,DE,36
269,customer_269,DE,37
270,customer_270,US,38
271,customer_271,DE,39
272,customer_272,DE,40
273,customer_273,PK,41
274,customer_274,DE,42
275,customer_275,US,43
276,customer_276,DE,44
277,customer_277,DE,45
278,customer_278,DE,46
279,customer_279,DE,47
280,customer_280,PK,48
281,customer_281,DE,49
282,customer_282,DE,50
283,customer_283,DE,51
284,customer_284,DE,52
285,customer_285,US,53
286,customer_286,DE,54
287,customer_287,PK,55
288,customer_288,DE,56
289,customer_289,DE,57
290,customer_290,US,58
291,customer_291,DE,59
292,customer_292,DE,60
293,customer_293,DE,61
294,customer_294,PK,62
295,customer_295,US,63
296,customer_296,DE,64
297,customer_297,DE,65
298,customer_298,DE,66
299,customer_299,DE,67
300,customer_300,US,18
301,customer_301,PK,19
302,customer_302,DE,20
303,customer_303,DE,21
304,customer_304,DE,22
305,customer_305,US,23
306,customer_306,DE,24
307,customer_307,DE,25
308,customer_308,PK,26
309,customer_309,DE,27
310,customer_310,US,28
311,customer_311,DE,29
312,customer_312,DE,30
313,customer_313,DE,31
314,customer_314,DE,32
315,customer_315,PK,33
316,customer_316,DE,34
317,customer_317,DE,35
318,customer_318,DE,36
319,customer_319,DE,37
320,customer_320,US,38
321,customer_321,DE,39
322,customer_322,PK,40
323,customer_323,DE,41
324,customer_324,DE,42
325,customer_325,US,43
326,customer_326,DE,44
327,customer_327,DE,45
328,customer_328,DE,46
329,customer_329,PK,47
330,customer_330,US,48
331,customer_331,DE,49
332,customer_332,DE,50
333,customer_333,DE,51
334,customer_334,DE,52
335,customer_335,US,53
336,customer_336,PK,54
337,customer_337,DE,55
338,customer_338,DE,56
339,customer_339,DE,57
340,customer_340,US,58
341,customer_341,DE,59
342,customer_342,DE,60
343,customer_343,PK,61
344,customer_344,DE,62
345,customer_345,US,63
346,customer_346,DE,64
347,customer_347,DE,65
348,customer_348,DE,66
349,customer_349,DE,67
350,customer_350,PK,18
351,customer_351,DE,19
352,customer_352,DE,20
353,customer_353,DE,21
354,customer_354,DE,22
355,customer_355,US,23
356,customer_356,DE,24
357,customer_357,PK,25
358,customer_358,DE,26
359,customer_359,DE,27
360,customer_360,US,28
361,customer_361,DE,29
362,customer_362,DE,30
363,customer_363,DE,31
364,customer_364,PK,32
365,customer_365,US,33
366,customer_366,DE,34
367,customer_367,DE,35
368,customer_368,DE,36
369,customer_369,DE,37
370,customer_370,US,38
371,customer_371,PK,39
372,customer_372,DE,40
373,customer_373,DE,41
374,customer_374,DE,42
375,customer_375,US,43
376,customer_376,DE,44
377,customer_377,DE,45
378,customer_378,PK,46
379,customer_379,DE,47
380,customer_380,US,48
381,customer_381,DE,49
382,customer_382,DE,50
383,customer_383,DE,51
384,customer_384,DE,52
385,customer_385,PK,53
386,customer_386,DE,54
387,customer_387,DE,55
388,customer_388,DE,56
389,customer_389,DE,57
390,customer_390,US,58
391,customer_391,DE,59
392,customer_392,PK,60
393,customer_393,DE,61
394,customer_394,DE,62
395,customer_395,US,63
396,customer_396,DE,64
397,customer_397,DE,65
398,customer_398,DE,66
399,customer_399,PK,67
400,customer_400,US,18
401,customer_401,DE,19
402,customer_402,DE,20
403,customer_403,DE,21
404,customer_404,DE,22
405,customer_405,US,23
406,customer_406,PK,24
407,customer_407,DE,25
408,customer_408,DE,26
409,customer_409,DE,27
410,customer_410,US,28
411,customer_411,DE,29
412,customer_412,DE,30
413,customer_413,PK,31
414,customer_414,DE,32
415,customer_415,US,33
416,customer_416,DE,34
417,customer_417,DE,35
418,customer_418,DE,36
419,customer_419,DE,37
420,customer_420,PK,38
421,customer_421,DE,39
422,customer_422,DE,40
423,customer_423,DE,41
424,customer_424,DE,42
425,customer_425,US,43
426,customer_426,DE,44
427,customer_427,PK,45
428,customer_428,DE,46
429,customer_429,DE,47
430,customer_430,US,48
431,customer_431,DE,49
432,customer_432,DE,50
433,customer_433,DE,51
434,customer_434,PK,52
435,customer_435,US,53
436,customer_436,DE,54
437,customer_437,DE,55
438,customer_438,DE,56
439,customer_439,DE,57
440,customer_440,US,58
441,customer_441,PK,59
442,customer_442,DE,60
443,customer_443,DE,61
444,customer_444,DE,62
445,customer_445,US,63
446,customer_446,DE,64
447,customer_447,DE,65
448,customer_448,PK,66
449,customer_449,DE,67
450,customer_450,US,18
451,customer_451,DE,19
452,customer_452,DE,20
453,customer_453,DE,21
454,customer_454,DE,22
455,customer_455,PK,23
456,customer_456,DE,24
457,customer_457,DE,25
458,customer_458,DE,26
459,customer_459,DE,27
460,customer_460,US,28
461,customer_461,DE,29
462,customer_462,PK,30
463,customer_463,DE,31
464,customer_464,DE,32
465,customer_465,US,33
466,customer_466,DE,34
467,customer_467,DE,35
468,customer_468,DE,36
469,customer_469,PK,37
470,customer_470,US,38
471,customer_471,DE,39
472,customer_472,DE,40
473,customer_473,DE,41
474,customer_474,DE,42
475,customer_475,US,43
476,customer_476,PK,44
477,customer_477,DE,45
478,customer_478,DE,46
479,customer_479,DE,47
480,customer_480,US,48
481,customer_481,DE,49
482,customer_482,DE,50
483,customer_483,PK,51
484,customer_484,DE,52
485,customer_485,US,53
486,customer_486,DE,54
487,customer_487,DE,55
488,customer_488,DE,56
489,customer_489,DE,57
490,customer_490,PK,58
491,customer_491,DE,59
492,customer_492,DE,60
493,customer_493,DE,61
494,customer_494,DE,62
495,customer_495,US,63
496,customer_496,DE,64
497,customer_497,PK,65
498,customer_498,DE,66
499,customer_499,DE,67
500,customer_500,US,18
501,customer_501,DE,19
502,customer_502,DE,20
503,customer_503,DE,21
504,customer_504,PK,22
505,customer_505,US,23
506,customer_506,DE,24
507,customer_507,DE,25
508,customer_508,DE,26
509,customer_509,DE,27
510,customer_510,US,28
511,customer_511,PK,29
512,customer_512,DE,30
513,customer_513,DE,31
514,customer_514,DE,32
515,customer_515,US,33
516,customer_516,DE,34
517,customer_517,DE,35
518,customer_518,PK,36
519,customer_519,DE,37
520,customer_520,US,38
521,customer_521,DE,39
522,customer_522,DE,40
523,customer_523,DE,41
524,customer_524,DE,42
525,customer_525,PK,43
526,customer_526,DE,44
527,customer_527,DE,45
528,customer_528,DE,46
529,customer_529,DE,47
530,customer_530,US,48
531,customer_531,DE,49
532,customer_532,PK,50
533,customer_533,DE,51
534,customer_534,DE,52
535,customer_535,US,53
536,customer_536,DE,54
537,customer_537,DE,55
538,customer_538,DE,56
539,customer_539,PK,57
540,customer_540,US,58
541,customer_541,DE,59
542,customer_542,DE,60
543,customer_543,DE,61
544,customer_544,DE,62
545,customer_545,US,63
546,customer_546,PK,64
547,customer_547,DE,65
548,customer_548,DE,66
549,customer_549,DE,67
550,customer_550,US,18
551,customer_551,DE,19
552,customer_552,DE,20
553,customer_553,PK,21
554,customer_554,DE,22
555,customer_555,US,23
556,customer_556,DE,24
557,customer_557,DE,25
558,customer_558,DE,26
559,customer_559,DE,27
560,customer_560,PK,28
561,customer_561,DE,29
562,customer_562,DE,30
563,customer_563,DE,31
564,customer_564,DE,32
565,customer_565,US,33
566,customer_566,DE,34
567,customer_567,PK,35
568,customer_568,DE,36
569,customer_569,DE,37
570,customer_570,US,38
571,customer_571,DE,39
572,customer_572,DE,40
573,customer_573,DE,41
574,customer_574,PK,42
575,customer_575,US,43
576,customer_576,DE,44
577,customer_577,DE,45
578,customer_578,DE,46
579,customer_579,DE,47
580,customer_580,US,48
581,customer_581,PK,49
582,customer_582,DE,50
583,customer_583,DE,51
584,customer_584,DE,52
585,customer_585,US,53
586,customer_586,DE,54
587,customer_587,DE,55
588,customer_588,PK,56
589,customer_589,DE,57
590,customer_590,US,58
591,customer_591,DE,59
592,customer_592,DE,60
593,customer_593,DE,61
594,customer_594,DE,62
595,customer_595,PK,63
596,customer_596,DE,64
597,customer_597,DE,65
598,customer_598,DE,66
599,customer_599,DE,67
600,customer_600,US,18
601,customer_601,DE,19
602,customer_602,PK,20
603,customer_603,DE,21
604,customer_604,DE,22
605,customer_605,US,23
606,customer_606,DE,24
607,customer_607,DE,25
608,customer_608,DE,26
609,customer_609,PK,27
610,customer_610,US,28
611,customer_611,DE,29
612,customer_612,DE,30
613,customer_613,DE,31
614,customer_614,DE,32
615,customer_615,US,33
616,customer_616,PK,34
617,customer_617,DE,35
618,customer_618,DE,36
619,customer_619,DE,37
620,customer_620,US,38
621,customer_621,DE,39
622,customer_622,DE,40
623,customer_623,PK,41
624,customer_624,DE,42
625,customer_625,US,43
626,customer_626,DE,44
627,customer_627,DE,45
628,customer_628,DE,46
629,customer_629,DE,47
630,customer_630,PK,48
631,customer_631,DE,49
632,customer_632,DE,50
633,customer_633,DE,51
634,customer_634,DE,52
635,customer_635,US,53
636,customer_636,DE,54
637,customer_637,PK,55
638,customer_638,DE,56
639,customer_639,DE,57
640,customer_640,US,58
641,customer_641,DE,59
642,customer_642,DE,60
643,customer_643,DE,61
644,customer_644,PK,62
645,customer_645,US,63
646,customer_646,DE,64
647,customer_647,DE,65
648,customer_648,DE,66
649,customer_649,DE,67
650,customer_650,US,18
651,customer_651,PK,19
652,customer_652,DE,20
653,customer_653,DE,21
654,customer_654,DE,22
655,customer_655,US,23
656,customer_656,DE,24
657,customer_657,DE,25
658,customer_658,PK,26
659,customer_659,DE,27
660,customer_660,US,28
661,customer_661,DE,29
662,customer_662,DE,30
663,customer_663,DE,31
664,customer_664,DE,32
665,customer_665,PK,33
666,customer_666,DE,34
667,customer_667,DE,35
668,customer_668,DE,36
669,customer_669,DE,37
670,customer_670,US,38
671,customer_671,DE,39
672,customer_672,PK,40
673,customer_673,DE,41
674,customer_674,DE,42
675,customer_675,US,43
676,customer_676,DE,44
677,customer_677,DE,45
678,customer_678,DE,46
679,customer_679,PK,47
680,customer_680,US,48
681,customer_681,DE,49
682,customer_682,DE,50
683,customer_683,DE,51
684,customer_684,DE,52
685,customer_685,US,53
686,customer_686,PK,54
687,customer_687,DE,55
688,customer_688,DE,56
689,customer_689,DE,57
690,customer_690,US,58
691,customer_691,DE,59
692,customer_692,DE,60
693,customer_693,PK,61
694,customer_694,DE,62
695,customer_695,US,63
696,customer_696,DE,64
697,customer_697,DE,65
698,customer_698,DE,66
699,customer_699,DE,67
700,customer_700,PK,18
701,customer_701,DE,19
702,customer_702,DE,20
703,customer_703,DE,21
704,customer_704,DE,22
705,customer_705,US,23
706,customer_706,DE,24
707,customer_707,PK,25
708,customer_708,DE,26
709,customer_709,DE,27
710,customer_710,US,28
711,customer_711,DE,29
712,customer_712,DE,30
713,customer_713,DE,31
714,customer_714,PK,32
715,customer_715,US,33
716,customer_716,DE,34
717,customer_717,DE,35
718,customer_718,DE,36
719,customer_719,DE,37
720,customer_720,US,38
721,customer_721,PK,39
722,customer_722,DE,40
723,customer_723,DE,41
724,customer_724,DE,42
725,customer_725,US,43
726,customer_726,DE,44
727,customer_727,DE,45
728,customer_728,PK,46
729,customer_729,DE,47
730,customer_730,US,48
731,customer_731,DE,49
732,customer_732,DE,50
733,customer_733,DE,51
734,customer_734,DE,52
735,customer_735,PK,53
736,customer_736,DE,54
737,customer_737,DE,55
738,customer_738,DE,56
739,customer_739,DE,57
740,customer_740,US,58
741,customer_741,DE,59
742,customer_742,PK,60
743,customer_743,DE,61
744,customer_744,DE,62
745,customer_745,US,63
746,customer_746,DE,64
747,customer_747,DE,65
748,customer_748,DE,66
749,customer_749,PK,67
750,customer_750,US,18
751,customer_751,DE,19
752,customer_752,DE,20
753,customer_753,DE,21
754,customer_754,DE,22
755,customer_755,US,23
756,customer_756,PK,24
757,customer_757,DE,25
758,customer_758,DE,26
759,customer_759,DE,27
760,customer_760,US,28
761,customer_761,DE,29
762,customer_762,DE,30
763,customer_763,PK,31
764,customer_764,DE,32
765,customer_765,US,33
766,customer_766,DE,34
767,customer_767,DE,35
768,customer_768,DE,36
769,customer_769,DE,37
770,customer_770,PK,38
771,customer_771,DE,39
772,customer_772,DE,40
773,customer_773,DE,41
774,customer_774,DE,42
775,customer_775,US,43
776,customer_776,DE,44
777,customer_777,PK,45
778,customer_778,DE,46
779,customer_779,DE,47
780,customer_780,US,48
781,customer_781,DE,49
782,customer_782,DE,50
783,customer_783,DE,51
784,customer_784,PK,52
785,customer_785,US,53
786,customer_786,DE,54
787,customer_787,DE,55
788,customer_788,DE,56
789,customer_789,DE,57
790,customer_790,US,58
791,customer_791,PK,59
792,customer_792,DE,60
793,customer_793,DE,61
794,customer_794,DE,62
795,customer_795,US,63
796,customer_796,DE,64
797,customer_797,DE,65
798,customer_798,PK,66
799,customer_799,DE,67
800,customer_800,US,18
801,customer_801,DE,19
802,customer_802,DE,20
803,customer_803,DE,21
804,customer_804,DE,22
805,customer_805,PK,23
806,customer_806,DE,24
807,customer_807,DE,25
808,customer_808,DE,26
809,customer_809,DE,27
810,customer_810,US,28
811,customer_811,DE,29
812,customer_812,PK,30
813,customer_813,DE,31
814,customer_814,DE,32
815,customer_815,US,33
816,customer_816,DE,34
817,customer_817,DE,35
818,customer_818,DE,36
819,customer_819,PK,37
820,customer_820,US,38
821,customer_821,DE,39
822,customer_822,DE,40
823,customer_823,DE,41
824,customer_824,DE,42
825,customer_825,US,43
826,customer_826,PK,44
827,customer_827,DE,45
828,customer_828,DE,46
829,customer_829,DE,47
830,customer_830,US,48
831,customer_831,DE,49
832,customer_832,DE,50
833,customer_833,PK,51
834,customer_834,DE,52
835,customer_835,US,53
836,customer_836,DE,54
837,customer_837,DE,55
838,customer_838,DE,56
839,customer_839,DE,57
840,customer_840,PK,58
841,customer_841,DE,59
842,customer_842,DE,60
843,customer_843,DE,61
844,customer_844,DE,62
845,customer_845,US,63
846,customer_846,DE,64
847,customer_847,PK,65
848,customer_848,DE,66
849,customer_849,DE,67
850,customer_850,US,18
851,customer_851,DE,19
852,customer_852,DE,20
853,customer_853,DE,21
854,customer_854,PK,22
855,customer_855,US,23
856,customer_856,DE,24
857,customer_857,DE,25
858,customer_858,DE,26
859,customer_859,DE,27
860,customer_860,US,28
861,customer_861,PK,29
862,customer_862,DE,30
863,customer_863,DE,31
864,customer_864,DE,32
865,customer_865,US,33
866,customer_866,DE,34
867,customer_867,DE,35
868,customer_868,PK,36
869,customer_869,DE,37
870,customer_870,US,38
871,customer_871,DE,39
872,customer_872,DE,40
873,customer_873,DE,41
874,customer_874,DE,42
875,customer_875,PK,43
876,customer_876,DE,44
877,customer_877,DE,45
878,customer_878,DE,46
879,customer_879,DE,47
880,customer_880,US,48
881,customer_881,DE,49
882,customer_882,PK,50
883,customer_883,DE,51
884,customer_884,DE,52
885,customer_885,US,53
886,customer_886,DE,54
887,customer_887,DE,55
888,customer_888,DE,56
889,customer_889,PK,57
890,customer_890,US,58
891,customer_891,DE,59
892,customer_892,DE,60
893,customer_893,DE,61
894,customer_894,DE,62
895,customer_895,US,63
896,customer_896,PK,64
897,customer_897,DE,65
898,customer_898,DE,66
899,customer_899,DE,67
900,customer_900,US,18
901,customer_901,DE,19
902,customer_902,DE,20
903,customer_903,PK,21
904,customer_904,DE,22
905,customer_905,US,23
906,customer_906,DE,24
907,customer_907,DE,25
908,customer_908,DE,26
909,customer_909,DE,27
910,customer_910,PK,28
911,customer_911,DE,29
912,customer_912,DE,30
913,customer_913,DE,31
914,customer_914,DE,32
915,customer_915,US,33
916,customer_916,DE,34
917,customer_917,PK,35
918,customer_918,DE,36
919,customer_919,DE,37
920,customer_920,US,38
921,customer_921,DE,39
922,customer_922,DE,40
923,customer_923,DE,41
924,customer_924,PK,42
925,customer_925,US,43
926,customer_926,DE,44
927,customer_927,DE,45
928,customer_928,DE,46
929,customer_929,DE,47
930,customer_930,US,48
931,customer_931,PK,49
932,customer_932,DE,50
933,customer_933,DE,51
934,customer_934,DE,52
935,customer_935,US,53
936,customer_936,DE,54
937,customer_937,DE,55
938,customer_938,PK,56
939,customer_939,DE,57
940,customer_940,US,58
941,customer_941,DE,59
942,customer_942,DE,60
943,customer_943,DE,61
944,customer_944,DE,62
945,customer_945,PK,63
946,customer_946,DE,64
947,customer_947,DE,65
948,customer_948,DE,66
949,customer_949,DE,67
950,customer_950,US,18
951,customer_951,DE,19
952,customer_952,PK,20
953,customer_953,DE,21
954,customer_954,DE,22
955,customer_955,US,23
956,customer_956,DE,24
957,customer_957,DE,25
958,customer_958,DE,26
959,customer_959,PK,27
960,customer_960,US,28
961,customer_961,DE,29
962,customer_962,DE,30
963,customer_963,DE,31
964,customer_964,DE,32
965,customer_965,US,33
966,customer_966,PK,34
967,customer_967,DE,35
968,customer_968,DE,36
969,customer_969,DE,37
970,customer_970,US,38
971,customer_971,DE,39
972,customer_972,DE,40
973,customer_973,PK,41
974,customer_974,DE,42
975,customer_975,US,43
976,customer_976,DE,44
977,customer_977,DE,45
978,customer_978,DE,46
979,customer_979,DE,47
980,customer_980,PK,48
981,customer_981,DE,49
982,customer_982,DE,50
983,customer_983,DE,51
984,customer_984,DE,52
985,customer_985,US,53
986,customer_986,DE,54
987,customer_987,PK,55
988,customer_988,DE,56
989,customer_989,DE,57
990,customer_990,US,58
991,customer_991,DE,59
992,customer_992,DE,60
993,customer_993,DE,61
994,customer_994,PK,62
995,customer_995,US,63
996,customer_996,DE,64
997,customer_997,DE,65
998,customer_998,DE,66
999,customer_999,DE,67
1000,customer_1000,US,18
