id,name,category,supplier_id
1,product_1,General,2
2,product_2,General,3
3,product_3,General,4
4,product_4,Electronics,5
5,product_5,General,6
6,product_6,General,7
7,product_7,General,8
8,product_8,Electronics,9
9,product_9,General,10
10,product_10,General,11
11,product_11,General,12
12,product_12,Electronics,13
13,product_13,General,14
14,product_14,General,15
15,product_15,General,16
16,product_16,Electronics,17
17,product_17,General,18
18,product_18,General,19
19,product_19,General,20
20,product_20,Electronics,21
21,product_21,General,22
22,product_22,General,23
23,product_23,General,24
24,product_24,Electronics,25
25,product_25,General,26
26,product_26,General,27
27,product_27,General,28
28,product_28,Electronics,29
29,product_29,General,30
30,product_30,General,31
31,product_31,General,32
32,product_32,Electronics,33
33,product_33,General,34
34,product_34,General,35
35,product_35,General,36
36,product_36,Electronics,37
37,product_37,General,38
38,product_38,General,39
39,product_39,General,40
40,product_40,Electronics,41
41,product_41,General,42
42,product_42,General,43
43,product_43,General,44
44,product_44,Electronics,45
45,product_45,General,46
46,product_46,General,47
47,product_47,General,48
48,product_48,Electronics,49
49,product_49,General,50
50,product_50,General,51
51,product_51,General,52
52,product_52,Electronics,53
53,product_53,General,54
54,product_54,General,55
55,product_55,General,56
56,product_56,Electronics,57
57,product_57,General,58
58,product_58,General,59
59,product_59,General,60
60,product_60,Electronics,61
61,product_61,General,62
62,product_62,General,63
63,product_63,General,64
64,product_64,Electronics,65
65,product_65,General,66
66,product_66,General,67
67,product_67,General,68
68,product_68,Electronics,69
69,product_69,General,70
70,product_70,General,71
71,product_71,General,72
72,product_72,Electronics,73
73,product_73,General,74
74,product_74,General,75
75,product_75,General,76
76,product_76,Electronics,77
77,product_77,General,78
78,product_78,General,79
79,product_79,General,80
80,product_80,Electronics,81
81,product_81,General,82
82,product_82,General,83
83,product_83,General,84
84,product_84,Electronics,85
85,product_85,General,86
86,product_86,General,87
87,product_87,General,88
88,product_88,Electronics,89
89,product_89,General,90
90,product_90,General,1
91,product_91,General,2
92,product_92,Electronics,3
93,product_93,General,4
94,product_94,General,5
95,product_95,General,6
96,product_96,Electronics,7
97,product_97,General,8
98,product_98,General,9
99,product_99,General,10
100,product_100,Electronics,11
101,product_101,General,12
102,product_102,General,13
103,product_103,General,14
104,product_104,Electronics,15
105,product_105,General,16
106,product_106,General,17
107,product_107,General,18
108,product_108,Electronics,19
109,product_109,General,20
110,product_110,General,21
111,product_111,General,22
112,product_112,Electronics,23
113,product_113,General,24
114,product_114,General,25
115,product_115,General,26
116,product_116,Electronics,27
117,product_117,General,28
118,product_118,General,29
119,product_119,General,30
120,product_120,Electronics,31
121,product_121,General,32
122,product_122,General,33
123,product_123,General,34
124,product_124,Electronics,35
125,product_125,General,36
126,product_126,General,37
127,product_127,General,38
128,product_128,Electronics,39
129,product_129,General,40
130,product_130,General,41
131,product_131,General,42
132,product_132,Electronics,43
133,product_133,General,44
134,product_134,General,45
135,product_135,General,46
136,product_136,Electronics,47
137,product_137,General,48
138,product_138,General,49
139,product_139,General,50
140,product_140,Electronics,51
141,product_141,General,52
142,product_142,General,53
143,product_143,General,54
144,product_144,Electronics,55
145,product_145,General,56
146,product_146,General,57
147,product_147,General,58
148,product_148,Electronics,59
149,product_149,General,60
150,product_150,General,61
151,product_151,General,62
152,product_152,Electronics,63
153,product_153,General,64
154,product_154,General,65
155,product_155,General,66
156,product_156,Electronics,67
157,product_157,General,68
158,product_158,General,69
159,product_159,General,70
160,product_160,Electronics,71
161,product_161,General,72
162,product_162,General,73
163,product_163,General,74
164,product_164,Electronics,75
165,product_165,General,76
166,product_166,General,77
167,product_167,General,78
168,product_168,Electronics,79
169,product_169,General,80
170,product_170,General,81
171,product_171,General,82
172,product_172,Electronics,83
173,product_173,General,84
174,product_174,General,85
175,product_175,General,86
176,product_176,Electronics,87
177,product_177,General,88
178,product_178,General,89
179,product_179,General,90
180,product_180,Electronics,1
181,product_181,General,2
182,product_182,General,3
183,product_183,General,4
184,product_184,Electronics,5
185,product_185,General,6
186,product_186,General,7
187,product_187,General,8
188,product_188,Electronics,9
189,product_189,General,10
190,product_190,General,11
191,product_191,General,12
192,product_192,Electronics,13
193,product_193,General,14
194,product_194,General,15
195,product_195,General,16
196,product_196,Electronics,17
197,product_197,General,18
198,product_198,General,19
199,product_199,General,20
200,product_200,Electronics,21
201,product_201,General,22
202,product_202,General,23
203,product_203,General,24
204,product_204,Electronics,25
205,product_205,General,26
206,product_206,General,27
207,product_207,General,28
208,product_208,Electronics,29
209,product_209,General,30
210,product_210,General,31
211,product_211,General,32
212,product_212,Electronics,33
213,product_213,General,34
214,product_214,General,35
215,product_215,General,36
216,product_216,Electronics,37
217,product_217,General,38
218,product_218,General,39
219,product_219,General,40
220,product_220,Electronics,41
221,product_221,General,42
222,product_222,General,43
223,product_223,General,44
224,product_224,Electronics,45
225,product_225,General,46
226,product_226,General,47
227,product_227,General,48
228,product_228,Electronics,49
229,product_229,General,50
230,product_230,General,51
231,product_231,General,52
232,product_232,Electronics,53
233,product_233,General,54
234,product_234,General,55
235,product_235,General,56
236,product_236,Electronics,57
237,product_237,General,58
238,product_238,General,59
239,product_239,General,60
240,product_240,Electronics,61
241,product_241,General,62
242,product_242,General,63
243,product_243,General,64
244,product_244,Electronics,65
245,product_245,General,66
246,product_246,General,67
247,product_247,General,68
248,product_248,Electronics,69
249,product_249,General,70
250,product_250,General,71
251,product_251,General,72
252,product_252,Electronics,73
253,product_253,General,74
254,product_254,General,75
255,product_255,General,76
256,product_256,Electronics,77
257,product_257,General,78
258,product_258,General,79
259,product_259,General,80
260,product_260,Electronics,81
261,product_261,General,82
262,product_262,General,83
263,product_263,General,84
264,product_264,Electronics,85
265,product_265,General,86
266,product_266,General,87
267,product_267,General,88
268,product_268,Electronics,89
269,product_269,General,90
270,product_270,General,1
271,product_271,General,2
272,product_272,Electronics,3
273,product_273,General,4
274,product_274,General,5
275,product_275,General,6
276,product_276,Electronics,7
277,product_277,General,8
278,product_278,General,9
279,product_279,General,10
280,product_280,Electronics,11
281,product_281,General,12
282,product_282,General,13
283,product_283,General,14
284,product_284,Electronics,15
285,product_285,General,16
286,product_286,General,17
287,product_287,General,18
288,product_288,Electronics,19
289,product_289,General,20
290,product_290,General,21
291,product_291,General,22
292,product_292,Electronics,23
293,product_293,General,24
294,product_294,General,25
295,product_295,General,26
296,product_296,Electronics,27
297,product_297,General,28
298,product_298,General,29
299,product_299,General,30
300,product_300,Electronics,31
301,product_301,General,32
302,product_302,General,33
303,product_303,General,34
304,product_304,Electronics,35
305,product_305,General,36
306,product_306,General,37
307,product_307,General,38
308,product_308,Electronics,39
309,product_309,General,40
310,product_310,General,41
311,product_311,General,42
312,product_312,Electronics,43
313,product_313,General,44
314,product_314,General,45
315,product_315,General,46
316,product_316,Electronics,47
317,product_317,General,48
318,product_318,General,49
319,product_319,General,50
320,product_320,Electronics,51
321,product_321,General,52
322,product_322,General,53
323,product_323,General,54
324,product_324,Electronics,55
325,product_325,General,56
326,product_326,General,57
327,product_327,General,58
328,product_328,Electronics,59
329,product_329,General,60
330,product_330,General,61
331,product_331,General,62
332,product_332,Electronics,63
333,product_333,General,64
334,product_334,General,65
335,product_335,General,66
336,product_336,Electronics,67
337,product_337,General,68
338,product_338,General,69
339,product_339,General,70
340,product_340,Electronics,71
341,product_341,General,72
342,product_342,General,73
343,product_343,General,74
344,product_344,Electronics,75
345,product_345,General,76
346,product_346,General,77
347,product_347,General,78
348,product_348,Electronics,79
349,product_349,General,80
350,product_350,General,81
351,product_351,General,82
352,product_352,Electronics,83
353,product_353,General,84
354,product_354,General,85
355,product_355,General,86
356,product_356,Electronics,87
357,product_357,General,88
358,product_358,General,89
359,product_359,General,90
360,product_360,Electronics,1
361,product_361,General,2
362,product_362,General,3
363,product_363,General,4
364,product_364,Electronics,5
365,product_365,General,6
366,product_366,General,7
367,product_367,General,8
368,product_368,Electronics,9
369,product_369,General,10
370,product_370,General,11
371,product_371,General,12
372,product_372,Electronics,13
373,product_373,General,14
374,product_374,General,15
375,product_375,General,16
376,product_376,Electronics,17
377,product_377,General,18
378,product_378,General,19
379,product_379,General,20
380,product_380,Electronics,21
381,product_381,General,22
382,product_382,General,23
383,product_383,General,24
384,product_384,Electronics,25
385,product_385,General,26
386,product_386,General,27
387,product_387,General,28
388,product_388,Electronics,29
389,product_389,General,30
390,product_390,General,31
391,product_391,General,32
392,product_392,Electronics,33
393,product_393,General,34
394,product_394,General,35
395,product_395,General,36
396,product_396,Electronics,37
397,product_397,General,38
398,product_398,General,39
399,product_399,General,40
400,product_400,Electronics,41
401,product_401,General,42
402,product_402,General,43
403,product_403,General,44
404,product_404,Electronics,45
405,product_405,General,46
406,product_406,General,47
407,product_407,General,48
408,product_408,Electronics,49
409,product_409,General,50
410,product_410,General,51
411,product_411,General,52
412,product_412,Electronics,53
413,product_413,General,54
414,product_414,General,55
415,product_415,General,56
416,product_416,Electronics,57
417,product_417,General,58
418,product_418,General,59
419,product_419,General,60
420,product_420,Electronics,61
421,product_421,General,62
422,product_422,General,63
423,product_423,General,64
424,product_424,Electronics,65
425,product_425,General,66
426,product_426,General,67
427,product_427,General,68
428,product_428,Electronics,69
429,product_429,General,70
430,product_430,General,71
431,product_431,General,72
432,product_432,Electronics,73
433,product_433,General,74
434,product_434,General,75
435,product_435,General,76
436,product_436,Electronics,77
437,product_437,General,78
438,product_438,General,79
439,product_439,General,80
440,product_440,Electronics,81
441,product_441,General,82
442,product_442,General,83
443,product_443,General,84
444,product_444,Electronics,85
445,product_445,General,86
446,product_446,General,87
447,product_447,General,88
448,product_448,Electronics,89
449,product_449,General,90
450,product_450,General,1
451,product_451,General,2
452,product_452,Electronics,3
453,product_453,General,4
454,product_454,General,5
455,product_455,General,6
456,product_456,Electronics,7
457,product_457,General,8
458,product_458,General,9
459,product_459,General,10
460,product_460,Electronics,11
461,product_461,General,12
462,product_462,General,13
463,product_463,General,14
464,product_464,Electronics,15
465,product_465,General,16
466,product_466,General,17
467,product_467,General,18
468,product_468,Electronics,19
469,product_469,General,20
470,product_470,General,21
471,product_471,General,22
472,product_472,Electronics,23
473,product_473,General,24
474,product_474,General,25
475,product_475,General,26
476,product_476,Electronics,27
477,product_477,General,28
478,product_478,General,29
479,product_479,General,30
480,product_480,Electronics,31
481,product_481,General,32
482,product_482,General,33
483,product_483,General,34
484,product_484,Electronics,35
485,product_485,General,36
486,product_486,General,37
487,product_487,General,38
488,product_488,Electronics,39
489,product_489,General,40
490,product_490,General,41
491,product_491,General,42
492,product_492,Electronics,43
493,product_493,General,44
494,product_494,General,45
495,product_495,General,46
496,product_496,Electronics,47
497,product_497,General,48
498,product_498,General,49
499,product_499,General,50
500,product_500,Electronics,51
501,product_501,General,52
502,product_502,General,53
503,product_503,General,54
504,product_504,Electronics,55
505,product_505,General,56
506,product_506,General,57
507,product_507,General,58
508,product_508,Electronics,59
509,product_509,General,60
510,product_510,General,61
511,product_511,General,62
512,product_512,Electronics,63
513,product_513,General,64
514,product_514,General,65
515,product_515,General,66
516,product_516,Electronics,67
517,product_517,General,68
518,product_518,General,69
519,product_519,General,70
520,product_520,Electronics,71
521,product_521,General,72
522,product_522,General,73
523,product_523,General,74
524,product_524,Electronics,75
525,product_525,General,76
526,product_526,General,77
527,product_527,General,78
528,product_528,Electronics,79
529,product_529,General,80
530,product_530,General,81
531,product_531,General,82
532,product_532,Electronics,83
533,product_533,General,84
534,product_534,General,85
535,product_535,General,86
536,product_536,Electronics,87
537,product_537,General,88
538,product_538,General,89
539,product_539,General,90
540,product_540,Electronics,1
541,product_541,General,2
542,product_542,General,3
543,product_543,General,4
544,product_544,Electronics,5
545,product_545,General,6
546,product_546,General,7
547,product_547,General,8
548,product_548,Electronics,9
549,product_549,General,10
550,product_550,General,11
551,product_551,General,12
552,product_552,Electronics,13
553,product_553,General,14
554,product_554,General,15
555,product_555,General,16
556,product_556,Electronics,17
557,product_557,General,18
558,product_558,General,19
559,product_559,General,20
560,product_560,Electronics,21
561,product_561,General,22
562,product_562,General,23
563,product_563,General,24
564,product_564,Electronics,25
565,product_565,General,26
566,product_566,General,27
567,product_567,General,28
568,product_568,Electronics,29
569,product_569,General,30
570,product_570,General,31
571,product_571,General,32
572,product_572,Electronics,33
573,product_573,General,34
574,product_574,General,35
575,product_575,General,36
576,product_576,Electronics,37
577,product_577,General,38
578,product_578,General,39
579,product_579,General,40
580,product_580,Electronics,41
581,product_581,General,42
582,product_582,General,43
583,product_583,General,44
584,product_584,Electronics,45
585,product_585,General,46
586,product_586,General,47
587,product_587,General,48
588,product_588,Electronics,49
589,product_589,General,50
590,product_590,General,51
591,product_591,General,52
592,product_592,Electronics,53
593,product_593,General,54
594,product_594,General,55
595,product_595,General,56
596,product_596,Electronics,57
597,product_597,General,58
598,product_598,General,59
599,product_599,General,60
600,product_600,Electronics,61
601,product_601,General,62
602,product_602,General,63
603,product_603,General,64
604,product_604,Electronics,65
605,product_605,General,66
606,product_606,General,67
607,product_607,General,68
608,product_608,Electronics,69
609,product_609,General,70
610,product_610,General,71
611,product_611,General,72
612,product_612,Electronics,73
613,product_613,General,74
614,product_614,General,75
615,product_615,General,76
616,product_616,Electronics,77
617,product_617,General,78
618,product_618,General,79
619,product_619,General,80
620,product_620,Electronics,81
621,product_621,General,82
622,product_622,General,83
623,product_623,General,84
624,product_624,Electronics,85
625,product_625,General,86
626,product_626,General,87
627,product_627,General,88
628,product_628,Electronics,89
629,product_629,General,90
630,product_630,General,1
631,product_631,General,2
632,product_632,Electronics,3
633,product_633,General,4
634,product_634,General,5
635,product_635,General,6
636,product_636,Electronics,7
637,product_637,General,8
638,product_638,General,9
639,product_639,General,10
640,product_640,Electronics,11
641,product_641,General,12
642,product_642,General,13
643,product_643,General,14
644,product_644,Electronics,15
645,product_645,General,16
646,product_646,General,17
647,product_647,General,18
648,product_648,Electronics,19
649,product_649,General,20
650,product_650,General,21
651,product_651,General,22
652,product_652,Electronics,23
653,product_653,General,24
654,product_654,General,25
655,product_655,General,26
656,product_656,Electronics,27
657,product_657,General,28
658,product_658,General,29
659,product_659,General,30
660,product_660,Electronics,31
661,product_661,General,32
662,product_662,General,33
663,product_663,General,34
664,product_664,Electronics,35
665,product_665,General,36
666,product_666,General,37
667,product_667,General,38
668,product_668,Electronics,39
669,product_669,General,40
670,product_670,General,41
671,product_671,General,42
672,product_672,Electronics,43
673,product_673,General,44
674,product_674,General,45
675,product_675,General,46
676,product_676,Electronics,47
677,product_677,General,48
678,product_678,General,49
679,product_679,General,50
680,product_680,Electronics,51
681,product_681,General,52
682,product_682,General,53
683,product_683,General,54
684,product_684,Electronics,55
685,product_685,General,56
686,product_686,General,57
687,product_687,General,58
688,product_688,Electronics,59
689,product_689,General,60
690,product_690,General,61
691,product_691,General,62
692,product_692,Electronics,63
693,product_693,General,64
694,product_694,General,65
695,product_695,General,66
696,product_696,Electronics,67
697,product_697,General,68
698,product_698,General,69
699,product_699,General,70
700,product_700,Electronics,71
701,product_701,General,72
702,product_702,General,73
703,product_703,General,74
704,product_704,Electronics,75
705,product_705,General,76
706,product_706,General,77
707,product_707,General,78
708,product_708,Electronics,79
709,product_709,General,80
710,product_710,General,81
711,product_711,General,82
712,product_712,Electronics,83
713,product_713,General,84
714,product_714,General,85
715,product_715,General,86
716,product_716,Electronics,87
717,product_717,General,88
718,product_718,General,89
719,product_719,General,90
720,product_720,Electronics,1
721,product_721,General,2
722,product_722,General,3
723,product_723,General,4
724,product_724,Electronics,5
725,product_725,General,6
726,product_726,General,7
727,product_727,General,8
728,product_728,Electronics,9
729,product_729,General,10
730,product_730,General,11
731,product_731,General,12
732,product_732,Electronics,13
733,product_733,General,14
734,product_734,General,15
735,product_735,General,16
736,product_736,Electronics,17
737,product_737,General,18
738,product_738,General,19
739,product_739,General,20
740,product_740,Electronics,21
741,product_741,General,22
742,product_742,General,23
743,product_743,General,24
744,product_744,Electronics,25
745,product_745,General,26
746,product_746,General,27
747,product_747,General,28
748,product_748,Electronics,29
749,product_749,General,30
750,product_750,General,31
751,product_751,General,32
752,product_752,Electronics,33
753,product_753,General,34
754,product_754,General,35
755,product_755,General,36
756,product_756,Electronics,37
757,product_757,General,38
758,product_758,General,39
759,product_759,General,40
760,product_760,Electronics,41
761,product_761,General,42
762,product_762,General,43
763,product_763,General,44
764,product_764,Electronics,45
765,product_765,General,46
766,product_766,General,47
767,product_767,General,48
768,product_768,Electronics,49
769,product_769,General,50
770,product_770,General,51
771,product_771,General,52
772,product_772,Electronics,53
773,product_773,General,54
774,product_774,General,55
775,product_775,General,56
776,product_776,Electronics,57
777,product_777,General,58
778,product_778,General,59
779,product_779,General,60
780,product_780,Electronics,61
781,product_781,General,62
782,product_782,General,63
783,product_783,General,64
784,product_784,Electronics,65
785,product_785,General,66
786,product_786,General,67
787,product_787,General,68
788,product_788,Electronics,69
789,product_789,General,70
790,product_790,General,71
791,product_791,General,72
792,product_792,Electronics,73
793,product_793,General,74
794,product_794,General,75
795,product_795,General,76
796,product_796,Electronics,77
797,product_797,General,78
798,product_798,General,79
799,product_799,General,80
800,product_800,Electronics,81
801,product_801,General,82
802,product_802,General,83
803,product_803,General,84
804,product_804,Electronics,85
805,product_805,General,86
806,product_806,General,87
807,product_807,General,88
808,product_808,Electronics,89
809,product_809,General,90
810,product_810,General,1
811,product_811,General,2
812,product_812,Electronics,3
813,product_813,General,4
814,product_814,General,5
815,product_815,General,6
816,product_816,Electronics,7
817,product_817,General,8
818,product_818,General,9
819,product_819,General,10
820,product_820,Electronics,11
821,product_821,General,12
822,product_822,General,13
823,product_823,General,14
824,product_824,Electronics,15
825,product_825,General,16
826,product_826,General,17
827,product_827,General,18
828,product_828,Electronics,19
829,product_829,General,20
830,product_830,General,21
831,product_831,General,22
832,product_832,Electronics,23
833,product_833,General,24
834,product_834,General,25
835,product_835,General,26
836,product_836,Electronics,27
837,product_837,General,28
838,product_838,General,29
839,product_839,General,30
840,product_840,Electronics,31
841,product_841,General,32
842,product_842,General,33
843,product_843,General,34
844,product_844,Electronics,35
845,product_845,General,36
846,product_846,General,37
847,product_847,General,38
848,product_848,Electronics,39
849,product_849,General,40
850,product_850,General,41
851,product_851,General,42
852,product_852,Electronics,43
853,product_853,General,44
854,product_854,General,45
855,product_855,General,46
856,product_856,Electronics,47
857,product_857,General,48
858,product_858,General,49
859,product_859,General,50
860,product_860,Electronics,51
861,product_861,General,52
862,product_862,General,53
863,product_863,General,54
864,product_864,Electronics,55
865,product_865,General,56
866,product_866,General,57
867,product_867,General,58
868,product_868,Electronics,59
869,product_869,General,60
870,product_870,General,61
871,product_871,General,62
872,product_872,Electronics,63
873,product_873,General,64
874,product_874,General,65
875,product_875,General,66
876,product_876,Electronics,67
877,product_877,General,68
878,product_878,General,69
879,product_879,General,70
880,product_880,Electronics,71
881,product_881,General,72
882,product_882,General,73
883,product_883,General,74
884,product_884,Electronics,75
885,product_885,General,76
886,product_886,General,77
887,product_887,General,78
888,product_888,Electronics,79
889,product_889,General,80
890,product_890,General,81
891,product_891,General,82
892,product_892,Electronics,83
893,product_893,General,84
894,product_894,General,85
895,product_895,General,86
896,product_896,Electronics,87
897,product_897,General,88
898,product_898,General,89
899,product_899,General,90
900,product_900,Electronics,1
901,product_901,General,2
902,product_902,General,3
903,product_903,General,4
904,product_904,Electronics,5
905,product_905,General,6
906,product_906,General,7
907,product_907,General,8
908,product_908,Electronics,9
909,product_909,General,10
910,product_910,General,11
911,product_911,General,12
912,product_912,Electronics,13
913,product_913,General,14
914,product_914,General,15
915,product_915,General,16
916,product_916,Electronics,17
917,product_917,General,18
918,product_918,General,19
919,product_919,General,20
920,product_920,Electronics,21
921,product_921,General,22
922,product_922,General,23
923,product_923,General,24
924,product_924,Electronics,25
925,product_925,General,26
926,product_926,General,27
927,product_927,General,28
928,product_928,Electronics,29
929,product_929,General,30
930,product_930,General,31
931,product_931,General,32
932,product_932,Electronics,33
933,product_933,General,34
934,product_934,General,35
935,product_935,General,36
936,product_936,Electronics,37
937,product_937,General,38
938,product_938,General,39
939,product_939,General,40
940,product_940,Electronics,41
941,product_941,General,42
942,product_942,General,43
943,product_943,General,44
944,product_944,Electronics,45
945,product_945,General,46
946,product_946,General,47
947,product_947,General,48
948,product_948,Electronics,49
949,product_949,General,50
950,product_950,General,51
951,product_951,General,52
952,product_952,Electronics,53
953,product_953,General,54
954,product_954,General,55
955,product_955,General,56
956,product_956,Electronics,57
957,product_957,General,58
958,product_958,General,59
959,product_959,General,60
960,product_960,Electronics,61
961,product_961,General,62
962,product_962,General,63
963,product_963,General,64
964,product_964,Electronics,65
965,product_965,General,66
966,product_966,General,67
967,product_967,General,68
968,product_968,Electronics,69
969,product_969,General,70
970,product_970,General,71
971,product_971,General,72
972,product_972,Electronics,73
973,product_973,General,74
974,product_974,General,75
975,product_975,General,76
976,product_976,Electronics,77
977,product_977,General,78
978,product_978,General,79
979,product_979,General,80
980,product_980,Electronics,81
981,product_981,General,82
982,product_982,General,83
983,product_983,General,84
984,product_984,Electronics,85
985,product_985,General,86
986,product_986,General,87
987,product_987,General,88
988,product_988,Electronics,89
989,product_989,General,90
990,product_990,General,1
991,product_991,General,2
992,product_992,Electronics,3
993,product_993,General,4
994,product_994,General,5
995,product_995,General,6
996,product_996,Electronics,7
997,product_997,General,8
998,product_998,General,9
999,product_999,General,10
1000,product_1000,Electronics,11
1001,product_1001,General,12
1002,product_1002,General,13
1003,product_1003,General,14
1004,product_1004,Electronics,15
1005,product_1005,General,16
1006,product_1006,General,17
1007,product_1007,General,18
1008,product_1008,Electronics,19
1009,product_1009,General,20
1010,product_1010,General,21
1011,product_1011,General,22
1012,product_1012,Electronics,23
1013,product_1013,General,24
1014,product_1014,General,25
1015,product_1015,General,26
1016,product_1016,Electronics,27
1017,product_1017,General,28
1018,product_1018,General,29
1019,product_1019,General,30
1020,product_1020,Electronics,31
1021,product_1021,General,32
1022,product_1022,General,33
1023,product_1023,General,34
1024,product_1024,Electronics,35
1025,product_1025,General,36
1026,product_1026,General,37
1027,product_1027,General,38
1028,product_1028,Electronics,39
1029,product_1029,General,40
1030,product_1030,General,41
1031,product_1031,General,42
1032,product_1032,Electronics,43
1033,product_1033,General,44
1034,product_1034,General,45
1035,product_1035,General,46
1036,product_1036,Electronics,47
