id,name,category,supplier_id
1037,product_1037,General,48
1038,product_1038,General,49
1039,product_1039,General,50
1040,product_1040,Electronics,51
1041,product_1041,General,52
1042,product_1042,General,53
1043,product_1043,General,54
1044,product_1044,Electronics,55
1045,product_1045,General,56
1046,product_1046,General,57
1047,product_1047,General,58
1048,product_1048,Electronics,59
1049,product_1049,General,60
1050,product_1050,General,61
1051,product_1051,General,62
1052,product_1052,Electronics,63
1053,product_1053,General,64
1054,product_1054,General,65
1055,product_1055,General,66
1056,product_1056,Electronics,67
1057,product_1057,General,68
1058,product_1058,General,69
1059,product_1059,General,70
1060,product_1060,Electronics,71
1061,product_1061,General,72
1062,product_1062,General,73
1063,product_1063,General,74
1064,product_1064,Electronics,75
1065,product_1065,General,76
1066,product_1066,General,77
1067,product_1067,General,78
1068,product_1068,Electronics,79
1069,product_1069,General,80
1070,product_1070,General,81
1071,product_1071,General,82
1072,product_1072,Electronics,83
1073,product_1073,General,84
1074,product_1074,General,85
1075,product_1075,General,86
1076,product_1076,Electronics,87
1077,product_1077,General,88
1078,product_1078,General,89
1079,product_1079,General,90
1080,product_1080,Electronics,1
1081,product_1081,General,2
1082,product_1082,General,3
1083,product_1083,General,4
1084,product_1084,Electronics,5
1085,product_1085,General,6
1086,product_1086,General,7
1087,product_1087,General,8
1088,product_1088,Electronics,9
1089,product_1089,General,10
1090,product_1090,General,11
1091,product_1091,General,12
1092,product_1092,Electronics,13
1093,product_1093,General,14
1094,product_1094,General,15
1095,product_1095,General,16
1096,product_1096,Electronics,17
1097,product_1097,General,18
1098,product_1098,General,19
1099,product_1099,General,20
1100,product_1100,Electronics,21
1101,product_1101,General,22
1102,product_1102,General,23
1103,product_1103,General,24
1104,product_1104,Electronics,25
1105,product_1105,General,26
1106,product_1106,General,27
1107,product_1107,General,28
1108,product_1108,Electronics,29
1109,product_1109,General,30
1110,product_1110,General,31
1111,product_1111,General,32
1112,product_1112,Electronics,33
1113,product_1113,General,34
1114,product_1114,General,35
1115,product_1115,General,36
1116,product_1116,Electronics,37
1117,product_1117,General,38
1118,product_1118,General,39
1119,product_1119,General,40
1120,product_1120,Electronics,41
1121,product_1121,General,42
1122,product_1122,General,43
1123,product_1123,General,44
1124,product_1124,Electronics,45
1125,product_1125,General,46
1126,product_1126,General,47
1127,product_1127,General,48
1128,product_1128,Electronics,49
1129,product_1129,General,50
1130,product_1130,General,51
1131,product_1131,General,52
1132,product_1132,Electronics,53
1133,product_1133,General,54
1134,product_1134,General,55
1135,product_1135,General,56
1136,product_1136,Electronics,57
1137,product_1137,General,58
1138,product_1138,General,59
1139,product_1139,General,60
1140,product_1140,Electronics,61
1141,product_1141,General,62
1142,product_1142,General,63
1143,product_1143,General,64
1144,product_1144,Electronics,65
1145,product_1145,General,66
1146,product_1146,General,67
1147,product_1147,General,68
1148,product_1148,Electronics,69
1149,product_1149,General,70
1150,product_1150,General,71
1151,product_1151,General,72
1152,product_1152,Electronics,73
1153,product_1153,General,74
1154,product_1154,General,75
1155,product_1155,General,76
1156,product_1156,Electronics,77
1157,product_1157,General,78
1158,product_1158,General,79
1159,product_1159,General,80
1160,product_1160,Electronics,81
1161,product_1161,General,82
1162,product_1162,General,83
1163,product_1163,General,84
1164,product_1164,Electronics,85
1165,product_1165,General,86
1166,product_1166,General,87
1167,product_1167,General,88
1168,product_1168,Electronics,89
1169,product_1169,General,90
1170,product_1170,General,1
1171,product_1171,General,2
1172,product_1172,Electronics,3
1173,product_1173,General,4
1174,product_1174,General,5
1175,product_1175,General,6
1176,product_1176,Electronics,7
1177,product_1177,General,8
1178,product_1178,General,9
1179,product_1179,General,10
1180,product_1180,Electronics,11
1181,product_1181,General,12
1182,product_1182,General,13
1183,product_1183,General,14
1184,product_1184,Electronics,15
1185,product_1185,General,16
1186,product_1186,General,17
1187,product_1187,General,18
1188,product_1188,Electronics,19
1189,product_1189,General,20
1190,product_1190,General,21
1191,product_1191,General,22
1192,product_1192,Electronics,23
1193,product_1193,General,24
1194,product_1194,General,25
1195,product_1195,General,26
1196,product_1196,Electronics,27
1197,product_1197,General,28
1198,product_1198,General,29
1199,product_1199,General,30
1200,product_1200,Electronics,31
1201,product_1201,General,32
1202,product_1202,General,33
1203,product_1203,General,34
1204,product_1204,Electronics,35
1205,product_1205,General,36
1206,product_1206,General,37
1207,product_1207,General,38
1208,product_1208,Electronics,39
1209,product_1209,General,40
1210,product_1210,General,41
1211,product_1211,General,42
1212,product_1212,Electronics,43
1213,product_1213,General,44
1214,product_1214,General,45
1215,product_1215,General,46
1216,product_1216,Electronics,47
1217,product_1217,General,48
1218,product_1218,General,49
1219,product_1219,General,50
1220,product_1220,Electronics,51
1221,product_1221,General,52
1222,product_1222,General,53
1223,product_1223,General,54
1224,product_1224,Electronics,55
1225,product_1225,General,56
1226,product_1226,General,57
1227,product_1227,General,58
1228,product_1228,Electronics,59
1229,product_1229,General,60
1230,product_1230,General,61
1231,product_1231,General,62
1232,product_1232,Electronics,63
1233,product_1233,General,64
1234,product_1234,General,65
1235,product_1235,General,66
1236,product_1236,Electronics,67
1237,product_1237,General,68
1238,product_1238,General,69
1239,product_1239,General,70
1240,product_1240,Electronics,71
1241,product_1241,General,72
1242,product_1242,General,73
1243,product_1243,General,74
1244,product_1244,Electronics,75
1245,product_1245,General,76
1246,product_1246,General,77
1247,product_1247,General,78
1248,product_1248,Electronics,79
1249,product_1249,General,80
1250,product_1250,General,81
1251,product_1251,General,82
1252,product_1252,Electronics,83
1253,product_1253,General,84
1254,product_1254,General,85
1255,product_1255,General,86
1256,product_1256,Electronics,87
1257,product_1257,General,88
1258,product_1258,General,89
1259,product_1259,General,90
1260,product_1260,Electronics,1
1261,product_1261,General,2
1262,product_1262,General,3
1263,product_1263,General,4
1264,product_1264,Electronics,5
1265,product_1265,General,6
1266,product_1266,General,7
1267,product_1267,General,8
1268,product_1268,Electronics,9
1269,product_1269,General,10
1270,product_1270,General,11
1271,product_1271,General,12
1272,product_1272,Electronics,13
1273,product_1273,General,14
1274,product_1274,General,15
1275,product_1275,General,16
1276,product_1276,Electronics,17
1277,product_1277,General,18
1278,product_1278,General,19
1279,product_1279,General,20
1280,product_1280,Electronics,21
1281,product_1281,General,22
1282,product_1282,General,23
1283,product_1283,General,24
1284,product_1284,Electronics,25
1285,product_1285,General,26
1286,product_1286,General,27
1287,product_1287,General,28
1288,product_1288,Electronics,29
1289,product_1289,General,30
1290,product_1290,General,31
1291,product_1291,General,32
1292,product_1292,Electronics,33
1293,product_1293,General,34
1294,product_1294,General,35
1295,product_1295,General,36
1296,product_1296,Electronics,37
1297,product_1297,General,38
1298,product_1298,General,39
1299,product_1299,General,40
1300,product_1300,Electronics,41
1301,product_1301,General,42
1302,product_1302,General,43
1303,product_1303,General,44
1304,product_1304,Electronics,45
1305,product_1305,General,46
1306,product_1306,General,47
1307,product_1307,General,48
1308,product_1308,Electronics,49
1309,product_1309,General,50
1310,product_1310,General,51
1311,product_1311,General,52
1312,product_1312,Electronics,53
1313,product_1313,General,54
1314,product_1314,General,55
1315,product_1315,General,56
1316,product_1316,Electronics,57
1317,product_1317,General,58
1318,product_1318,General,59
1319,product_1319,General,60
1320,product_1320,Electronics,61
1321,product_1321,General,62
1322,product_1322,General,63
1323,product_1323,General,64
1324,product_1324,Electronics,65
1325,product_1325,General,66
1326,product_1326,General,67
1327,product_1327,General,68
1328,product_1328,Electronics,69
1329,product_1329,General,70
1330,product_1330,General,71
1331,product_1331,General,72
1332,product_1332,Electronics,73
1333,product_1333,General,74
1334,product_1334,General,75
1335,product_1335,General,76
1336,product_1336,Electronics,77
1337,product_1337,General,78
1338,product_1338,General,79
1339,product_1339,General,80
1340,product_1340,Electronics,81
1341,product_1341,General,82
1342,product_1342,General,83
1343,product_1343,General,84
1344,product_1344,Electronics,85
1345,product_1345,General,86
1346,product_1346,General,87
1347,product_1347,General,88
1348,product_1348,Electronics,89
1349,product_1349,General,90
1350,product_1350,General,1
1351,product_1351,General,2
1352,product_1352,Electronics,3
1353,product_1353,General,4
1354,product_1354,General,5
1355,product_1355,General,6
1356,product_1356,Electronics,7
1357,product_1357,General,8
1358,product_1358,General,9
1359,product_1359,General,10
1360,product_1360,Electronics,11
1361,product_1361,General,12
1362,product_1362,General,13
1363,product_1363,General,14
1364,product_1364,Electronics,15
1365,product_1365,General,16
1366,product_1366,General,17
1367,product_1367,General,18
1368,product_1368,Electronics,19
1369,product_1369,General,20
1370,product_1370,General,21
1371,product_1371,General,22
1372,product_1372,Electronics,23
1373,product_1373,General,24
1374,product_1374,General,25
1375,product_1375,General,26
1376,product_1376,Electronics,27
1377,product_1377,General,28
1378,product_1378,General,29
1379,product_1379,General,30
1380,product_1380,Electronics,31
1381,product_1381,General,32
1382,product_1382,General,33
1383,product_1383,General,34
1384,product_1384,Electronics,35
1385,product_1385,General,36
1386,product_1386,General,37
1387,product_1387,General,38
1388,product_1388,Electronics,39
1389,product_1389,General,40
1390,product_1390,General,41
1391,product_1391,General,42
1392,product_1392,Electronics,43
1393,product_1393,General,44
1394,product_1394,General,45
1395,product_1395,General,46
1396,product_1396,Electronics,47
1397,product_1397,General,48
1398,product_1398,General,49
1399,product_1399,General,50
1400,product_1400,Electronics,51
1401,product_1401,General,52
1402,product_1402,General,53
1403,product_1403,General,54
1404,product_1404,Electronics,55
1405,product_1405,General,56
1406,product_1406,General,57
1407,product_1407,General,58
1408,product_1408,Electronics,59
1409,product_1409,General,60
1410,product_1410,General,61
1411,product_1411,General,62
1412,product_1412,Electronics,63
1413,product_1413,General,64
1414,product_1414,General,65
1415,product_1415,General,66
1416,product_1416,Electronics,67
1417,product_1417,General,68
1418,product_1418,General,69
1419,product_1419,General,70
1420,product_1420,Electronics,71
1421,product_1421,General,72
1422,product_1422,General,73
1423,product_1423,General,74
1424,product_1424,Electronics,75
1425,product_1425,General,76
1426,product_1426,General,77
1427,product_1427,General,78
1428,product_1428,Electronics,79
1429,product_1429,General,80
1430,product_1430,General,81
1431,product_1431,General,82
1432,product_1432,Electronics,83
1433,product_1433,General,84
1434,product_1434,General,85
1435,product_1435,General,86
1436,product_1436,Electronics,87
1437,product_1437,General,88
1438,product_1438,General,89
1439,product_1439,General,90
1440,product_1440,Electronics,1
1441,product_1441,General,2
1442,product_1442,General,3
1443,product_1443,General,4
1444,product_1444,Electronics,5
1445,product_1445,General,6
1446,product_1446,General,7
1447,product_1447,General,8
1448,product_1448,Electronics,9
1449,product_1449,General,10
1450,product_1450,General,11
1451,product_1451,General,12
1452,product_1452,Electronics,13
1453,product_1453,General,14
1454,product_1454,General,15
1455,product_1455,General,16
1456,product_1456,Electronics,17
1457,product_1457,General,18
1458,product_1458,General,19
1459,product_1459,General,20
1460,product_1460,Electronics,21
1461,product_1461,General,22
1462,product_1462,General,23
1463,product_1463,General,24
1464,product_1464,Electronics,25
1465,product_1465,General,26
1466,product_1466,General,27
1467,product_1467,General,28
1468,product_1468,Electronics,29
1469,product_1469,General,30
1470,product_1470,General,31
1471,product_1471,General,32
1472,product_1472,Electronics,33
1473,product_1473,General,34
1474,product_1474,General,35
1475,product_1475,General,36
1476,product_1476,Electronics,37
1477,product_1477,General,38
1478,product_1478,General,39
1479,product_1479,General,40
1480,product_1480,Electronics,41
1481,product_1481,General,42
1482,product_1482,General,43
1483,product_1483,General,44
1484,product_1484,Electronics,45
1485,product_1485,General,46
1486,product_1486,General,47
1487,product_1487,General,48
1488,product_1488,Electronics,49
1489,product_1489,General,50
1490,product_1490,General,51
1491,product_1491,General,52
1492,product_1492,Electronics,53
1493,product_1493,General,54
1494,product_1494,General,55
1495,product_1495,General,56
1496,product_1496,Electronics,57
1497,product_1497,General,58
1498,product_1498,General,59
1499,product_1499,General,60
1500,product_1500,Electronics,61
1501,product_1501,General,62
1502,product_1502,General,63
1503,product_1503,General,64
1504,product_1504,Electronics,65
1505,product_1505,General,66
1506,product_1506,General,67
1507,product_1507,General,68
1508,product_1508,Electronics,69
1509,product_1509,General,70
1510,product_1510,General,71
1511,product_1511,General,72
1512,product_1512,Electronics,73
1513,product_1513,General,74
1514,product_1514,General,75
1515,product_1515,General,76
1516,product_1516,Electronics,77
1517,product_1517,General,78
1518,product_1518,General,79
1519,product_1519,General,80
1520,product_1520,Electronics,81
1521,product_1521,General,82
1522,product_1522,General,83
1523,product_1523,General,84
1524,product_1524,Electronics,85
1525,product_1525,General,86
1526,product_1526,General,87
1527,product_1527,General,88
1528,product_1528,Electronics,89
1529,product_1529,General,90
1530,product_1530,General,1
1531,product_1531,General,2
1532,product_1532,Electronics,3
1533,product_1533,General,4
1534,product_1534,General,5
1535,product_1535,General,6
1536,product_1536,Electronics,7
1537,product_1537,General,8
1538,product_1538,General,9
1539,product_1539,General,10
1540,product_1540,Electronics,11
1541,product_1541,General,12
1542,product_1542,General,13
1543,product_1543,General,14
1544,product_1544,Electronics,15
1545,product_1545,General,16
1546,product_1546,General,17
1547,product_1547,General,18
1548,product_1548,Electronics,19
1549,product_1549,General,20
1550,product_1550,General,21
1551,product_1551,General,22
1552,product_1552,Electronics,23
1553,product_1553,General,24
1554,product_1554,General,25
1555,product_1555,General,26
1556,product_1556,Electronics,27
1557,product_1557,General,28
1558,product_1558,General,29
1559,product_1559,General,30
1560,product_1560,Electronics,31
1561,product_1561,General,32
1562,product_1562,General,33
1563,product_1563,General,34
1564,product_1564,Electronics,35
1565,product_1565,General,36
1566,product_1566,General,37
1567,product_1567,General,38
1568,product_1568,Electronics,39
1569,product_1569,General,40
1570,product_1570,General,41
1571,product_1571,General,42
1572,product_1572,Electronics,43
1573,product_1573,General,44
1574,product_1574,General,45
1575,product_1575,General,46
1576,product_1576,Electronics,47
1577,product_1577,General,48
1578,product_1578,General,49
1579,product_1579,General,50
1580,product_1580,Electronics,51
1581,product_1581,General,52
1582,product_1582,General,53
1583,product_1583,General,54
1584,product_1584,Electronics,55
1585,product_1585,General,56
1586,product_1586,General,57
1587,product_1587,General,58
1588,product_1588,Electronics,59
1589,product_1589,General,60
1590,product_1590,General,61
1591,product_1591,General,62
1592,product_1592,Electronics,63
1593,product_1593,General,64
1594,product_1594,General,65
1595,product_1595,General,66
1596,product_1596,Electronics,67
1597,product_1597,General,68
1598,product_1598,General,69
1599,product_1599,General,70
1600,product_1600,Electronics,71
1601,product_1601,General,72
1602,product_1602,General,73
1603,product_1603,General,74
1604,product_1604,Electronics,75
1605,product_1605,General,76
1606,product_1606,General,77
1607,product_1607,General,78
1608,product_1608,Electronics,79
1609,product_1609,General,80
1610,product_1610,General,81
1611,product_1611,General,82
1612,product_1612,Electronics,83
1613,product_1613,General,84
1614,product_1614,General,85
1615,product_1615,General,86
1616,product_1616,Electronics,87
1617,product_1617,General,88
1618,product_1618,General,89
1619,product_1619,General,90
1620,product_1620,Electronics,1
1621,product_1621,General,2
1622,product_1622,General,3
1623,product_1623,General,4
1624,product_1624,Electronics,5
1625,product_1625,General,6
1626,product_1626,General,7
1627,product_1627,General,8
1628,product_1628,Electronics,9
1629,product_1629,General,10
1630,product_1630,General,11
1631,product_1631,General,12
1632,product_1632,Electronics,13
1633,product_1633,General,14
1634,product_1634,General,15
1635,product_1635,General,16
1636,product_1636,Electronics,17
1637,product_1637,General,18
1638,product_1638,General,19
1639,product_1639,General,20
1640,product_1640,Electronics,21
1641,product_1641,General,22
1642,product_1642,General,23
1643,product_1643,General,24
1644,product_1644,Electronics,25
1645,product_1645,General,26
1646,product_1646,General,27
1647,product_1647,General,28
1648,product_1648,Electronics,29
1649,product_1649,General,30
1650,product_1650,General,31
1651,product_1651,General,32
1652,product_1652,Electronics,33
1653,product_1653,General,34
1654,product_1654,General,35
1655,product_1655,General,36
1656,product_1656,Electronics,37
1657,product_1657,General,38
1658,product_1658,General,39
1659,product_1659,General,40
1660,product_1660,Electronics,41
1661,product_1661,General,42
1662,product_1662,General,43
1663,product_1663,General,44
1664,product_1664,Electronics,45
1665,product_1665,General,46
1666,product_1666,General,47
1667,product_1667,General,48
1668,product_1668,Electronics,49
1669,product_1669,General,50
1670,product_1670,General,51
1671,product_1671,General,52
1672,product_1672,Electronics,53
1673,product_1673,General,54
1674,product_1674,General,55
1675,product_1675,General,56
1676,product_1676,Electronics,57
1677,product_1677,General,58
1678,product_1678,General,59
1679,product_1679,General,60
1680,product_1680,Electronics,61
1681,product_1681,General,62
1682,product_1682,General,63
1683,product_1683,General,64
1684,product_1684,Electronics,65
1685,product_1685,General,66
1686,product_1686,General,67
1687,product_1687,General,68
1688,product_1688,Electronics,69
1689,product_1689,General,70
1690,product_1690,General,71
1691,product_1691,General,72
1692,product_1692,Electronics,73
1693,product_1693,General,74
1694,product_1694,General,75
1695,product_1695,General,76
1696,product_1696,Electronics,77
1697,product_1697,General,78
1698,product_1698,General,79
1699,product_1699,General,80
1700,product_1700,Electronics,81
1701,product_1701,General,82
1702,product_1702,General,83
1703,product_1703,General,84
1704,product_1704,Electronics,85
1705,product_1705,General,86
1706,product_1706,General,87
1707,product_1707,General,88
1708,product_1708,Electronics,89
1709,product_1709,General,90
1710,product_1710,General,1
1711,product_1711,General,2
1712,product_1712,Electronics,3
1713,product_1713,General,4
1714,product_1714,General,5
1715,product_1715,General,6
1716,product_1716,Electronics,7
1717,product_1717,General,8
1718,product_1718,General,9
1719,product_1719,General,10
1720,product_1720,Electronics,11
1721,product_1721,General,12
1722,product_1722,General,13
1723,product_1723,General,14
1724,product_1724,Electronics,15
1725,product_1725,General,16
1726,product_1726,General,17
1727,product_1727,General,18
1728,product_1728,Electronics,19
1729,product_1729,General,20
1730,product_1730,General,21
1731,product_1731,General,22
1732,product_1732,Electronics,23
1733,product_1733,General,24
1734,product_1734,General,25
1735,product_1735,General,26
1736,product_1736,Electronics,27
1737,product_1737,General,28
1738,product_1738,General,29
1739,product_1739,General,30
1740,product_1740,Electronics,31
1741,product_1741,General,32
1742,product_1742,General,33
1743,product_1743,General,34
1744,product_1744,Electronics,35
1745,product_1745,General,36
1746,product_1746,General,37
1747,product_1747,General,38
1748,product_1748,Electronics,39
1749,product_1749,General,40
1750,product_1750,General,41
1751,product_1751,General,42
1752,product_1752,Electronics,43
1753,product_1753,General,44
1754,product_1754,General,45
1755,product_1755,General,46
1756,product_1756,Electronics,47
1757,product_1757,General,48
1758,product_1758,General,49
1759,product_1759,General,50
1760,product_1760,Electronics,51
1761,product_1761,General,52
1762,product_1762,General,53
1763,product_1763,General,54
1764,product_1764,Electronics,55
1765,product_1765,General,56
1766,product_1766,General,57
1767,product_1767,General,58
1768,product_1768,Electronics,59
1769,product_1769,General,60
1770,product_1770,General,61
1771,product_1771,General,62
1772,product_1772,Electronics,63
1773,product_1773,General,64
1774,product_1774,General,65
1775,product_1775,General,66
1776,product_1776,Electronics,67
1777,product_1777,General,68
1778,product_1778,General,69
1779,product_1779,General,70
1780,product_1780,Electronics,71
1781,product_1781,General,72
1782,product_1782,General,73
1783,product_1783,General,74
1784,product_1784,Electronics,75
1785,product_1785,General,76
1786,product_1786,General,77
1787,product_1787,General,78
1788,product_1788,Electronics,79
1789,product_1789,General,80
1790,product_1790,General,81
1791,product_1791,General,82
1792,product_1792,Electronics,83
1793,product_1793,General,84
1794,product_1794,General,85
1795,product_1795,General,86
1796,product_1796,Electronics,87
1797,product_1797,General,88
1798,product_1798,General,89
1799,product_1799,General,90
1800,product_1800,Electronics,1
1801,product_1801,General,2
1802,product_1802,General,3
1803,product_1803,General,4
1804,product_1804,Electronics,5
1805,product_1805,General,6
1806,product_1806,General,7
1807,product_1807,General,8
1808,product_1808,Electronics,9
1809,product_1809,General,10
1810,product_1810,General,11
1811,product_1811,General,12
1812,product_1812,Electronics,13
1813,product_1813,General,14
1814,product_1814,General,15
1815,product_1815,General,16
1816,product_1816,Electronics,17
1817,product_1817,General,18
1818,product_1818,General,19
1819,product_1819,General,20
1820,product_1820,Electronics,21
1821,product_1821,General,22
1822,product_1822,General,23
1823,product_1823,General,24
1824,product_1824,Electronics,25
1825,product_1825,General,26
1826,product_1826,General,27
1827,product_1827,General,28
1828,product_1828,Electronics,29
1829,product_1829,General,30
1830,product_1830,General,31
1831,product_1831,General,32
1832,product_1832,Electronics,33
1833,product_1833,General,34
1834,product_1834,General,35
1835,product_1835,General,36
1836,product_1836,Electronics,37
1837,product_1837,General,38
1838,product_1838,General,39
1839,product_1839,General,40
1840,product_1840,Electronics,41
1841,product_1841,General,42
1842,product_1842,General,43
1843,product_1843,General,44
1844,product_1844,Electronics,45
1845,product_1845,General,46
1846,product_1846,General,47
1847,product_1847,General,48
1848,product_1848,Electronics,49
1849,product_1849,General,50
1850,product_1850,General,51
1851,product_1851,General,52
1852,product_1852,Electronics,53
1853,product_1853,General,54
1854,product_1854,General,55
1855,product_1855,General,56
1856,product_1856,Electronics,57
1857,product_1857,General,58
1858,product_1858,General,59
1859,product_1859,General,60
1860,product_1860,Electronics,61
1861,product_1861,General,62
1862,product_1862,General,63
1863,product_1863,General,64
1864,product_1864,Electronics,65
1865,product_1865,General,66
1866,product_1866,General,67
1867,product_1867,General,68
1868,product_1868,Electronics,69
1869,product_1869,General,70
1870,product_1870,General,71
1871,product_1871,General,72
1872,product_1872,Electronics,73
1873,product_1873,General,74
1874,product_1874,General,75
1875,product_1875,General,76
1876,product_1876,Electronics,77
1877,product_1877,General,78
1878,product_1878,General,79
1879,product_1879,General,80
1880,product_1880,Electronics,81
1881,product_1881,General,82
1882,product_1882,General,83
1883,product_1883,General,84
1884,product_1884,Electronics,85
1885,product_1885,General,86
1886,product_1886,General,87
1887,product_1887,General,88
1888,product_1888,Electronics,89
1889,product_1889,General,90
1890,product_1890,General,1
1891,product_1891,General,2
1892,product_1892,Electronics,3
1893,product_1893,General,4
1894,product_1894,General,5
1895,product_1895,General,6
1896,product_1896,Electronics,7
1897,product_1897,General,8
1898,product_1898,General,9
1899,product_1899,General,10
1900,product_1900,Electronics,11
1901,product_1901,General,12
1902,product_1902,General,13
1903,product_1903,General,14
1904,product_1904,Electronics,15
1905,product_1905,General,16
1906,product_1906,General,17
1907,product_1907,General,18
1908,product_1908,Electronics,19
1909,product_1909,General,20
1910,product_1910,General,21
1911,product_1911,General,22
1912,product_1912,Electronics,23
1913,product_1913,General,24
1914,product_1914,General,25
1915,product_1915,General,26
1916,product_1916,Electronics,27
1917,product_1917,General,28
1918,product_1918,General,29
1919,product_1919,General,30
1920,product_1920,Electronics,31
1921,product_1921,General,32
1922,product_1922,General,33
1923,product_1923,General,34
1924,product_1924,Electronics,35
1925,product_1925,General,36
1926,product_1926,General,37
1927,product_1927,General,38
1928,product_1928,Electronics,39
1929,product_1929,General,40
1930,product_1930,General,41
1931,product_1931,General,42
1932,product_1932,Electronics,43
1933,product_1933,General,44
1934,product_1934,General,45
1935,product_1935,General,46
1936,product_1936,Electronics,47
1937,product_1937,General,48
1938,product_1938,General,49
1939,product_1939,General,50
1940,product_1940,Electronics,51
1941,product_1941,General,52
1942,product_1942,General,53
1943,product_1943,General,54
1944,product_1944,Electronics,55
1945,product_1945,General,56
1946,product_1946,General,57
1947,product_1947,General,58
1948,product_1948,Electronics,59
1949,product_1949,General,60
1950,product_1950,General,61
1951,product_1951,General,62
1952,product_1952,Electronics,63
1953,product_1953,General,64
1954,product_1954,General,65
1955,product_1955,General,66
1956,product_1956,Electronics,67
1957,product_1957,General,68
1958,product_1958,General,69
1959,product_1959,General,70
1960,product_1960,Electronics,71
1961,product_1961,General,72
1962,product_1962,General,73
1963,product_1963,General,74
1964,product_1964,Electronics,75
1965,product_1965,General,76
1966,product_1966,General,77
1967,product_1967,General,78
1968,product_1968,Electronics,79
1969,product_1969,General,80
1970,product_1970,General,81
1971,product_1971,General,82
1972,product_1972,Electronics,83
1973,product_1973,General,84
1974,product_1974,General,85
1975,product_1975,General,86
1976,product_1976,Electronics,87
1977,product_1977,General,88
1978,product_1978,General,89
1979,product_1979,General,90
1980,product_1980,Electronics,1
1981,product_1981,General,2
1982,product_1982,General,3
1983,product_1983,General,4
1984,product_1984,Electronics,5
1985,product_1985,General,6
1986,product_1986,General,7
1987,product_1987,General,8
1988,product_1988,Electronics,9
1989,product_1989,General,10
1990,product_1990,General,11
1991,product_1991,General,12
1992,product_1992,Electronics,13
1993,product_1993,General,14
1994,product_1994,General,15
1995,product_1995,General,16
1996,product_1996,Electronics,17
1997,product_1997,General,18
1998,product_1998,General,19
1999,product_1999,General,20
2000,product_2000,Electronics,21
